CODIGO_CONGLOMERADO_CLIENTE,month,VENTA_TOTAL
20600959361,6,1942.3304349
20600959361,7,4267.347825599999
20600959361,8,653.6826087
20600959361,10,870.3956521
20600959361,11,1754.6913044
20600959361,12,908.6478261
20600959400,12,1640.9826085999998
20600967046,1,1812.6826085
20600967046,2,1298.9478270999998
20600967046,4,1502.7739128000007
20600967046,5,2290.3217395
20600967046,6,1795.4521737000002
20600967046,7,2862.9739134
20600967046,8,2633.6869569
20600967046,9,3179.3826089000004
20600967046,10,2991.0652170000003
20600967046,11,2139.3000002000003
20600967046,12,1189.4478269999995
20600975341,5,9496.573912
20600975341,6,11558.121735900004
20600975341,8,1671.3608692999999
20600975341,9,7600.973913499998
20600975341,10,1011.6652174000001
20600975341,11,7124.691302200003
20600975341,12,2499.1043475
20600978943,6,748.2304347
20600986229,1,858.3434782
20600986229,2,1773.9086956000003
20600986229,4,2070.1086958
20600986229,5,0.0
20600986229,6,906.0434781999998
20600986229,8,2913.4478260999995
20600986229,11,928.6956520999998
20600992113,8,35186.39999980001
20600992113,9,20907.8608694
20600992113,10,11527.7652174
20601009669,1,624.3695657999995
20601009669,2,107.68695650000001
20601009669,3,307.428261
20601009669,4,288.63478250000003
20601009669,5,489.3313038000001
20601009669,6,932.6956509999987
20601009669,7,748.5521737999995
20601009669,8,1036.7330435000006
20601009669,9,199.80652179999998
20601009669,10,635.6286958999996
20601009669,11,644.7891304999999
20601009669,12,1768.1930449
20601029465,1,249.4434783
20601029465,2,626.7417390999999
20601029465,3,1381.6660862000006
20601029465,4,1077.0152172
20601029465,6,442.7765215000001
20601029465,7,576.1417391
20601029465,8,1314.3800001999998
20601029465,9,911.0382610999999
20601029465,10,866.8547828999999
20601029465,11,6819.515652399999
20601029465,12,803.2086958
20601036283,3,820.1260869
20601036283,4,9040.313044
20601036283,10,946.2434781
20601036283,11,459.2086957
20601041368,2,313.16130439999995
20601041368,3,826.8753041000002
20601041368,6,136.57391309999997
20601041368,9,166.0999999
20601041368,11,301.4304350000001
20601045452,1,598.8869561
20601045452,6,917.0739131999999
20601045452,7,1382.5478256
20601045452,10,401.821739
20601045452,11,982.9260871999995
20601060541,4,971.4869564999998
20601060541,5,508.15869599999996
20601060541,6,365.4114787
20601060541,7,199.67391299999997
20601060541,8,79.8417391
20601060541,9,2135.9573920999997
20601060541,10,769.9234783000002
20601060541,11,338.7826086999999
20601060541,12,202.1782609
20601064015,1,7087.0260874000005
20601064015,2,4348.552173100001
20601064015,3,6140.069565899997
20601064015,4,4209.4304352
20601064015,6,5839.556521599992
20601064015,7,63.095652199999996
20601064015,8,8970.660867999997
20601064015,10,34496.39999970004
20601064015,11,24199.569565800015
20601064015,12,10652.3652176
20601070155,5,825.8908696
20601070155,6,224.1791303
20601070155,7,136.6782609
20601070155,8,543.9573912000001
20601070155,10,303.58695639999996
20601071933,2,1556.2391304999994
20601071933,4,2328.1565222000013
20601071933,6,122.086956
20601071933,7,1537.7521733000005
20601071933,8,192.9391306
20601071933,10,1440.3260841000017
20601071933,11,1440.1173909999993
20601071933,12,2277.6434776
20601076552,1,4437.714956399999
20601076552,2,1992.6282609
20601076552,3,6385.023477899998
20601076552,4,7562.954261
20601076552,5,3163.7798262
20601076552,6,3088.0653912000002
20601076552,7,2096.7152180000003
20601076552,8,4816.221521400001
20601076552,9,8568.769566500001
20601076552,10,4443.7778258
20601076552,11,6715.2598259999995
20601076552,12,3566.500000599999
20601082714,5,4692.7747831
20601082714,8,3740.9347825999994
20601082714,9,3485.5995651000003
20601082714,10,0.0
20601082714,11,2130.7434784
20601084156,1,734.6900871
20601084156,2,829.6852173999998
20601084156,3,1378.1743479
20601084156,4,696.54
20601084156,5,454.2208697
20601084156,6,393.18478280000005
20601084156,7,1465.2122604999993
20601084156,8,844.4565219999997
20601084156,9,258.4304348
20601084156,10,2379.6051294999993
20601084156,11,895.222696
20601084156,12,1144.1834777999993
20601116562,5,81.72608699999999
20601116562,7,60.40869569999999
20601129346,11,1881.3608692
20601129346,12,3146.0217376
20601131405,1,6913.860869299996
20601131405,3,2582.4173913000004
20601131405,4,5382.221738699997
20601131405,5,7104.347826099999
20601131405,6,4402.030434599999
20601131405,7,3818.2130433999996
20601131405,8,1366.8782609
20601131405,9,5906.199999499999
20601131405,10,3434.7130435999998
20601131405,12,5275.773913000001
20601135052,6,7471.1956526
20601142423,1,389.6347824999999
20601160910,1,11487.069565299995
20601160910,2,6577.008694699997
20601160910,3,10175.895651799996
20601160910,4,8020.743476600001
20601160910,5,32575.55217490001
20601160910,6,6529.308695699999
20601160910,7,12166.726086800007
20601160910,8,12477.143478600003
20601160910,9,10053.908694500002
20601160910,10,13595.473914099997
20601160910,11,9054.004347099994
20601160910,12,15758.882609200002
20601188920,6,2460.1956519000005
20601192501,1,1347.0043474
20601192501,7,1900.1217386
20601192501,8,2178.5304346000007
20601192501,10,780.5
20601204658,9,925.0260870000001
20601225833,8,194.1869565
20601225833,9,393.48260870000007
20601225833,10,201.37391309999998
20601232074,2,1020.0000001
20601232074,5,395.28695630000004
20601232074,7,318.74782609999994
20601232074,9,382.4869565999999
20601232074,10,565.8086956
20601232074,11,510.0
20601232074,12,395.3043477
20601233321,6,342.32608700000003
20601233321,7,846.3391301999999
20601240492,1,2525.9304351
20601240492,2,5166.0130434
20601240492,3,5365.5260868
20601240492,5,811.7260869000002
20601240492,6,3521.768695100002
20601240492,7,9693.619129999997
20601240492,8,16058.045652000003
20601240492,9,11810.940869399998
20601240492,10,14065.7169553
20601240492,11,12948.792608299998
20601240492,12,11899.082609600002
20601245451,11,15130.527826999996
20601245451,12,6486.408696000008
20601246687,1,372.40434760000005
20601246687,3,140.7043479
20601246687,4,753.6834780999998
20601246687,5,430.76478269999996
20601246687,6,253.58086959999997
20601246687,7,543.5243479
20601246687,8,82.08521739999999
20601246687,9,152.792174
20601246687,10,101.2182608
20601246687,11,1077.3043481
20601246687,12,1930.4500873
20601253497,3,1542.7695651
20601253497,4,2469.6043480999997
20601253497,8,2632.1521733000004
20601253497,9,341.1
20601257841,8,3746.082608400004
20601257841,9,2531.4486959999995
20601257841,10,1283.4313044
20601257841,11,5932.719565299999
20601257841,12,3632.247391499998
20601275768,7,141.88260870000002
20601275768,12,1001.0739129999998
20601285127,4,2984.7521741
20601285127,6,13665.848699799975
20601285127,8,797.2695653999999
20601285127,9,0.0
20601285127,10,2117.9130434999993
20601285127,11,552.9130434
20601297133,2,2358.9617407000014
20601297133,8,2051.3803512000004
20601297133,10,1274.6782617000003
20601297133,11,968.4280010000003
20601297133,12,1166.4977405000004
20601300070,6,664.4217391
20601300070,8,859.4043476000002
20601300070,10,2192.1347826999995
20601307058,1,337.54782609999995
20601307058,3,138.6173913
20601307058,4,1025.3930432000002
20601307058,6,883.4304349
20601307058,7,682.5747827
20601307058,8,733.5952168999999
20601307058,9,595.9847825999999
20601307058,10,241.64478259999998
20601307058,11,1100.1777393999998
20601307058,12,1820.5633912999997
20601321204,2,13514.913043499999
20601321204,3,197.65217389999998
20601321204,9,4422.304348
20601321204,11,4461.839130599999
20601321204,12,5441.4869568
20601340039,1,4567.447826599999
20601340039,2,6163.049565200002
20601340039,3,4214.422609000001
20601340039,4,3000.0439138
20601340039,5,3545.3530438000003
20601340039,6,-817.1895652999999
20601340039,11,7066.0013922
20601340039,12,8467.6229575
20601342368,1,871.6521740999999
20601342368,2,5137.8478255
20601342368,3,2435.6130435999994
20601342368,4,3486.2347825
20601342368,5,2910.8478257999996
20601342368,6,3158.782608099999
20601342368,7,1779.7434779
20601342368,8,2883.765217300001
20601342368,9,2530.5565214999997
20601342368,10,8841.726086099996
20601342368,11,7982.504348600001
20601342368,12,8160.6217394999985
20601346509,10,3122.9826089999997
20601366089,1,2488.8987823
20601366089,2,3293.250434
20601366089,3,1129.3043483999998
20601366089,4,724.4608695
20601366089,6,251.27173910000002
20601366089,9,383.8347825999999
20601366089,10,740.2695641999995
20601366089,11,2133.510870399999
20601366089,12,5346.756522599999
20601367620,1,313.2086956
20601367620,4,481.8491305
20601367620,6,533.430435
20601367620,9,434.31217399999997
20601367620,11,427.55043489999997
20601372704,1,2542.6826087999993
20601372704,2,453.86521739999995
20601372704,3,778.5869562
20601372704,4,1277.5695650000002
20601372704,5,590.3173914
20601372704,6,737.2652174000001
20601372704,11,2495.8826087999996
20601372704,12,3370.2652175999997
20601377650,1,12498.391303799968
20601377650,2,4272.060871200002
20601377650,3,236.25217399999997
20601377650,9,10054.42608820002
20601377650,10,5700.843480600005
20601377650,11,2641.0826103
20601377650,12,8053.8565248999985
20601380341,8,2337.6078269999994
20601380341,9,93.02608699999999
20601380341,10,195.73913040000002
20601382998,5,3153.0086946000006
20601382998,9,2163.4391299999997
20601386969,3,221.8852175
20601386969,5,301.5156522
20601386969,6,116.0547826
20601386969,9,58.978260899999995
20601386969,10,174.06695659999997
20601386969,11,98.7113043
20601386969,12,357.52478279999997
20601401801,8,1649.730434299999
20601416086,12,562.0130435
20601417686,1,800.9565216999999
20601417686,2,30.891304399999996
20601417686,4,1141.9521739999998
20601417686,8,1783.1347826
20601422213,1,1685.8000000999996
20601422213,2,806.6234781999998
20601422213,3,-1.0000001537946446e-07
20601422213,10,2137.7655657
20601422213,11,3961.808870199999
20601422213,12,3806.3643489000006
20601428653,4,7302.947822900004
20601428653,8,593.5260868999999
20601428653,9,5130.2695643
20601453534,1,3068.078261
20601453534,2,537.1195651999999
20601453534,3,663.2882612000001
20601453534,4,0.0
20601453534,5,357.41913049999994
20601453534,6,236.1739131
20601453534,10,426.9347825
20601453534,11,898.5365215999999
20601453534,12,2501.1485223
20601472288,9,4518.404347999999
20601472288,10,58.72173900000001
20601484197,10,2521.5086947999985
20601486289,6,5710.826086000003
20601488869,1,202.526087
20601488869,7,473.99999999999994
20601488869,11,764.4565215
20601489547,8,1108.1086957999999
20601489547,9,395.1086956
20601505518,1,368.51739119999996
20601505518,2,1337.6913021000005
20601505518,4,402.09217419999993
20601505518,10,1198.1876510000004
20601505518,11,1517.9534785000003
20601505518,12,571.4695646999998
20601510635,1,93.1
20601510635,3,237.00000000000006
20601510635,4,595.4956521
20601510635,6,619.1669564000001
20601510635,7,336.3652174
20601510635,8,594.3191305
20601510635,9,188.31913049999997
20601510635,11,115.34782609999999
20601510635,12,468.7478259999999
20601513677,5,1881.9565216999997
20601513677,10,1381.0260869
20601523061,8,60.2260869
20601523061,9,144.7652173
20601523061,10,117.3495652
20601523061,11,58.0252174
20601523346,1,26683.591304299996
20601523346,2,6602.5782608
20601523346,5,8684.504347799999
20601523346,7,0.0
20601523346,9,32631.413043400004
20601527686,1,1569.0869567999998
20601527686,2,1362.8130436
20601527686,3,3000.2130438
20601527686,4,1864.3695652000001
20601527686,5,441.71739130000003
20601527686,6,2602.0782611999994
20601527686,8,1587.1304346999998
20601527686,10,2496.6565218
20601527686,11,563.3478261
20601527686,12,6340.4652175
20601534691,1,156.60434780000003
20601534691,3,180.9652175
20601534691,4,3566.577391099999
20601534691,5,377.41913040000003
20601534691,6,740.5356523999999
20601534691,7,0.0
20601534691,8,1361.0686966
20601534691,10,1485.2965223
20601534691,11,4022.5041762999986
20601534691,12,282.3652174
20601542090,2,233.41130449999997
20601542090,3,267.0869562
20601542090,5,267.1991306
20601542090,6,129.1826088
20601542090,7,437.8156517
20601542090,8,322.6086951
20601542090,9,171.9156521
20601542090,10,629.0917384999993
20601542090,11,1669.671390200001
20601542090,12,1023.8163477999994
20601551811,3,144.5930436
20601551811,4,313.32608689999995
20601551811,8,180.77913039999999
20601570581,10,4428.5604342999995
20601570581,11,5174.026086200002
20601570581,12,5328.650869599999
20601583616,1,3669.8260872999995
20601583616,2,723.2130437000001
20601583616,3,2709.5434779000007
20601583616,4,497.86956509999993
20601583616,5,1888.6521741000004
20601583616,6,2212.7321724999997
20601583616,7,535.8173911999999
20601595932,7,267.29565219999995
20601595932,11,303.5939131
20601600847,1,2756.9043481999997
20601600847,2,1223.7460870000002
20601600847,3,3914.522608699999
20601600847,4,4753.390434900001
20601600847,5,3193.4000001
20601600847,6,5556.774782099998
20601600847,7,3581.746087699998
20601600847,8,3934.3530444999983
20601600847,9,6284.924348199997
20601600847,10,2438.6539133
20601600847,11,3437.072174499999
20601600847,12,2287.3008699999996
20601616204,3,11796.347826700005
20601616204,4,4528.2304347
20601616204,5,8447.7608707
20601616204,7,3151.9913045
20601616204,8,3864.995652299999
20601616204,12,9339.347827
20601626340,11,8480.3652192
20601630711,11,1328.4739122999995
20601644119,1,960.7173912999997
20601644119,3,988.234782
20601644119,9,1383.5304339000004
20601644119,11,741.1739127000002
20601644119,12,2414.2086957
20601646588,11,1247.5869565999997
20601648351,11,1106.7652174999998
20601662052,1,3298.0000008
20601662052,4,1406.1565215
20601662052,5,4104.6565218000005
20601662052,6,6335.434782199999
20601662052,7,385.0260869
20601662052,8,8413.3434784
20601662052,9,3885.1695642000013
20601662052,11,7035.482607899997
20601662052,12,8647.839129900005
20601665116,3,1843.8304343999998
20601665116,5,1660.6826087000002
20601665116,6,1389.4347825000002
20601665116,9,1243.7160869
20601665116,10,232.62956519999997
20601696330,1,6261.5260871
20601696330,2,11478.08260779999
20601696330,8,3950.2913038000006
20601696330,9,5047.6260874
20601696330,10,9851.813043299995
20601696330,11,6582.052172899996
20601696330,12,8836.182607800005
20601712980,2,777.8956522
20601748071,2,532.1547827
20601748071,3,761.3165219
20601748071,4,662.3391306000001
20601748071,5,765.7217391000001
20601748071,6,1281.3747825
20601748071,7,644.5291302999999
20601748071,8,1321.3469565
20601748071,9,950.8200000000002
20601748071,10,1247.6234781000003
20601748071,11,899.6617391
20601748071,12,1611.9704348
20601749719,8,2739.8086956999996
20601788609,2,5271.491305499999
20601788609,3,3434.4304353999996
20601788609,4,2821.9260874000006
20601788609,6,4742.099999800001
20601788609,7,2749.3956531
20601788609,8,3656.2565227
20601788609,9,3625.3956526
20601788609,11,4573.3000003
20601804256,2,1715.2956523000003
20601804256,5,1666.7130433
20601804256,7,1768.5391299
20601804256,8,1952.7956522
20601804256,9,1626.1130429999998
20601804256,10,1924.3043478999998
20601804256,12,3087.1565213999997
20601814863,8,138.31304369999998
20601818184,3,2926.9695653
20601818184,4,480.7826088
20601818184,5,721.4869572
20601828406,5,552.2913045999999
20601828406,6,941.0139135000003
20601828406,7,2572.2913043
20601828406,8,554.5086949999998
20601828406,10,1916.3295655000002
20601828406,11,1792.9730438000001
20601847460,10,6938.9956519
20601847460,12,4113.0347829
20601854083,8,1796.7652174
20601870631,3,230.20956520000001
20601870631,4,230.20956520000001
20601870631,5,180.9608695
20601870631,6,479.73086939999996
20601915996,3,4344.8434787
20601915996,4,6092.1347830999985
20601915996,5,1994.8756521999999
20601915996,6,10680.033043399999
20601915996,7,8634.927827199997
20601915996,8,9876.3295644
20601915996,9,18834.336956500003
20601915996,10,8985.7969563
20601915996,11,14940.271739500007
20601915996,12,15063.55043610001
20601927242,11,1996.2217379999995
20601930022,8,986.9130427000002
20601930022,10,551.9043473000002
20601930022,11,1219.3043478000002
20601944716,5,396.2326087
20601944716,6,279.2256522
20601944716,7,298.5034785
20601944716,8,515.7913045
20601944716,9,66.6
20601944716,10,549.4786961
