COD_ENCUESTADO,Nombre Campus,NIVEL ACTUAL,Clave de carrera,Ciclo,IND_GEA,IND_DELEGADO,CANT_CURSOS_MATRICU_SIN_INGLES,UOD_depostista_ind_deportista,NPS,MEDIA_GMEAN,MEDIA_MEDIA,MODA_MEDIA,HMEAN_GMEAN,MODA_MIN,MAX_MIN,MEDIA_MIN,MODA_PESO_GMEAN,MIN_MAX,MODA_VARIATION,MEDIANA_MIN,MIN_KURTOSIS,HMEAN_MIN,GMEAN_MIN
7728,1,1,35,1,0,0,4,0,2,2.81275662082,2.82242379486,3.25,2.45476510431,3,4,2.468216598,1.5070516721,1,0.13323467750499998,3.0,-3.0,2.11933471933,2.30930275815
19277,1,1,31,3,0,1,6,0,1,2.73535528208,2.75947418668,2.97727272727,2.39019371197,2,2,2.0,1.43368226341,2,0.195961796229,2.0,9.73983739837,1.7704918032799999,1.99229399482
10941,3,1,39,1,0,0,6,0,3,3.66986536398,3.6698777683800006,4.0,3.3935314129500003,4,4,3.66033601169,3.1067410052900004,1,0.0,4.0,-3.0,3.3816385343799995,3.55514188915
6882,1,1,25,1,0,0,4,0,3,3.45832060688,3.4644291761400003,4.0,3.0914808928,4,4,3.1904761904799996,2.5437404566499997,1,0.0,3.0,-3.0,2.7292418772600002,2.9961804272
25901,1,2,101,1,0,0,4,0,2,3.0378068535400002,3.0484453127900006,3.22222222222,2.7139223800599996,3,4,2.6962524654799997,1.6926342885499999,1,0.129022668509,3.0,-3.0,2.26592178771,2.5031080827700003
9098,4,1,2,3,0,1,6,0,2,2.8765261088700003,2.8881922477599997,3.0,2.52335058735,3,4,2.468216598,1.4032692261000002,3,0.0,3.0,2.1499107674,2.11933471933,2.30930275815
28662,3,2,103,9,0,0,3,0,3,3.8096192384800003,3.8096192384800003,4.0,3.70544554455,4,4,3.8096192384800003,3.39879759519,1,0.0,4.0,-3.0,3.70544554455,3.76680796417
20359,3,1,40,5,0,0,7,0,2,2.9142818142799998,2.91524545936,3.0,2.55667078914,3,4,2.8402948402900003,1.5373652246899998,1,0.0,3.0,-3.0,2.50461538462,2.69734182379
5176,2,1,9,1,0,0,6,0,2,2.72246640115,2.7414432737700003,2.83333333333,2.3456133068200002,1,3,2.0,1.33573901843,3,0.242535625036,2.0,4.125,1.5,1.73205080757
17388,1,1,31,1,0,0,3,0,3,2.76792518268,2.77353806633,3.0,2.45269544592,3,4,2.45140032949,1.54044116814,1,0.0,3.0,-3.0,2.15950192707,2.3181620573900004
32777,2,2,101,2,0,0,3,0,1,2.6338215014900004,2.64693383463,3.25,2.26982572577,3,4,2.37765957447,1.66524100696,1,0.13323467750499998,2.0,-3.0,2.06215722121,2.23442320333
28230,2,2,100,4,0,0,5,0,2,2.61536049351,2.62132797869,3.0,2.24796835668,3,3,2.36273291925,1.57377599467,1,0.0,3.0,-3.0,2.0104058272599996,2.20112819036
11480,3,1,11,10,0,0,2,0,3,3.4069931496,3.4173506000700002,3.66666666667,3.0900622287700004,3,4,3.05892857143,2.1238738495800003,1,0.128564869307,3.0,-3.0,2.67090620032,2.89226408304
21155,4,1,5,4,0,0,6,1,3,3.12827368635,3.1286393345200003,3.5,2.73727258597,3,4,3.08080808081,1.62280978135,1,0.14285714285700002,3.0,-3.0,2.59672131148,2.87441890393
16782,2,1,3,2,0,0,5,0,2,2.83573115903,2.8358523441,3.0,2.4243731238099997,3,4,2.80963572268,1.33458212384,1,0.0,3.0,-3.0,2.40395480226,2.63095709333
31479,2,2,107,5,0,0,2,0,2,2.9445844226599998,2.9457720588200003,3.0,2.64770842217,3,4,2.8621323529400002,1.67318757493,1,0.0,3.0,-3.0,2.61538461538,2.75827355088
28908,4,2,107,8,0,0,2,0,2,2.6289308176099997,2.6289308176099997,3.0,2.31553398058,3,4,2.6289308176099997,1.7924528301900002,1,0.0,3.0,-3.0,2.31553398058,2.49330496671
26576,2,2,107,3,0,0,4,0,2,2.97815480621,3.00125109052,3.2857142857099997,2.6651467336700003,3,4,2.59574468085,1.92839919692,2,0.137490333051,3.0,2.16666666667,2.23366336634,2.43691924661
27100,3,2,104,1,0,0,4,0,3,3.5065372207800003,3.50778504349,4.0,3.22684582796,4,4,3.3904653802499998,2.55189143552,1,0.0,4.0,-3.0,2.98841044003,3.22892131478
5856,3,1,32,6,0,0,5,0,2,3.5358756158899998,3.5359455696699995,4.0,3.29614464684,4,4,3.5137037037,2.5699380848400004,1,0.0,4.0,-3.0,3.24389267121,3.40525877168
15165,1,1,25,2,0,0,5,0,1,2.52707007752,2.5328086283,3.0,2.19000738644,3,4,2.3835616438400002,1.49658663801,1,0.0,2.0,-3.0,2.08118081181,2.24784832505
23663,4,1,13,2,0,0,3,0,2,2.7342799509599995,2.7404991297500003,3.0,2.44224279562,3,4,2.50574712644,1.85439072562,1,0.0,3.0,-3.0,2.1219512195099997,2.33287182033
31447,1,2,101,1,0,0,4,0,2,2.96136393036,2.97570940601,3.2,2.6580332483,3,3,2.40740740741,1.7286718238,3,0.125,3.0,0.6115702479339999,1.9401197604799998,2.18435439972
1675,1,1,33,8,0,1,4,0,2,2.69033837227,2.69068660145,3.0,2.3598309238,3,4,2.64739884393,1.67846719123,1,0.0,3.0,-3.0,2.3352080989900004,2.51211526071
31135,2,2,107,3,0,0,2,0,0,2.51867995815,2.54416831399,2.76,2.1234894356400003,1,3,1.8,1.28717468038,1,0.235479374047,1.0,-3.0,1.33333333333,1.5157165665099999
15107,3,1,7,1,0,0,3,0,3,3.24234862785,3.2479819174099998,4.0,2.8626735819099998,4,4,3.06002928258,1.95267398091,1,0.0,3.0,-3.0,2.62692307692,2.87189584664
16736,1,1,5,1,0,0,6,0,2,2.88339016774,2.8908808049199997,3.08333333333,2.52857205591,3,4,2.5,1.58097952049,1,0.08963850784739999,3.0,-3.0,2.0930232558099995,2.31655349853
11691,3,1,11,2,0,0,4,0,1,2.69033837227,2.69068660145,3.0,2.3598309238,3,4,2.64739884393,1.67846719123,1,0.0,3.0,-3.0,2.3352080989900004,2.51211526071
22758,3,1,11,1,0,1,6,0,3,3.4086976329400005,3.4186571309500002,4.0,3.04483173528,4,4,3.1578947368400003,2.39823184725,1,0.0,3.0,-3.0,2.7223880597,2.9726816432
31914,3,2,110,7,0,0,2,0,2,2.58558503875,2.59425314249,3.0,2.23801564689,3,4,2.29702970297,1.491801265,1,0.0,2.0,-3.0,1.9314741035900003,2.12636144415
14937,3,1,7,7,0,0,4,0,1,2.7553115806800004,2.79065363991,3.1176470588200003,2.44235823647,2,2,2.0,1.5937073130300001,2,0.216775948926,2.0,3.63333333333,2.0,2.0
3801,4,1,13,2,0,1,7,0,3,3.4952899328800004,3.49574223184,4.0,3.1779490037900002,4,4,3.42205323194,2.57507348629,1,0.0,4.0,-3.0,3.03170028818,3.26388377898
8848,3,1,9,1,0,1,6,0,3,3.6794195250699997,3.6794195250699997,4.0,3.4054661175599996,4,4,3.6794195250699997,3.1222515391400005,1,0.0,4.0,-3.0,3.4054661175599996,3.57805227927
17111,1,1,7,3,0,1,5,0,1,2.58091642021,2.5848758107900003,3.0,2.15002223254,3,4,2.44186046512,1.17776155939,1,0.0,3.0,-3.0,1.96946564885,2.2159003796400003
31210,4,2,104,1,0,0,4,0,3,3.2170020198500002,3.23269432773,3.66666666667,2.8187877857999997,3,4,2.8621323529400002,2.15273559767,1,0.128564869307,3.0,-3.0,2.48571428571,2.75827355088
15322,3,1,34,5,0,0,5,0,1,2.6282224636300002,2.64577672368,3.0,2.29112023419,2,3,2.2,1.54212580393,2,0.14213381090399999,2.0,6.1,1.9314741035900003,2.12636144415
21502,4,1,15,1,0,0,7,0,2,2.4554782619999997,2.4625512595599997,3.0,2.08883132534,3,4,2.29702970297,1.3274391442,1,0.0,2.0,-3.0,1.9314741035900003,2.12636144415
30016,3,2,107,4,0,0,4,0,2,2.7879680603600003,2.80226410527,3.0,2.4363780884799997,2,3,2.24615384615,1.4388485261200001,3,0.19245008973000002,2.0,3.4671280276800003,1.82669789227,2.04026498553
18105,3,1,9,1,0,0,5,0,1,3.5388197938999997,3.54041279315,4.0,3.2481165928299998,4,4,3.40271493213,2.67533416912,1,0.0,4.0,-3.0,3.0256702795200003,3.25084899783
19602,4,1,25,2,0,0,6,0,2,2.84635580896,2.8549273138999998,3.0,2.51559823362,3,4,2.6,1.70458970033,1,0.0,3.0,-3.0,2.15568862275,2.4029590845400004
24403,3,1,25,1,0,0,5,0,3,3.05435023505,3.0672186768199996,3.25,2.62996484366,3,4,2.80963572268,1.4475391705200003,1,0.13323467750499998,3.0,-3.0,2.22304147465,2.5528815797599997
4432,2,1,29,1,0,0,5,0,2,2.83373042321,2.83379759775,3.0,2.42592537868,3,4,2.8142857142900004,1.4483174054499999,1,0.0,3.0,-3.0,2.33983286908,2.60574723152
15353,3,1,3,3,0,1,7,0,2,2.72953044453,2.7303363085299996,3.0,2.3744481545,3,4,2.64739884393,1.57847435792,1,0.0,3.0,-3.0,2.3352080989900004,2.51211526071
17378,3,1,11,1,0,1,5,0,2,2.8762349126499998,2.87878787879,3.0,2.6671656219799997,3,3,2.75757575758,2.50454132981,3,0.0,3.0,-2.0,2.37125748503,2.5979940137599997
26777,3,2,106,5,0,0,2,0,3,3.1188142666900003,3.1394466501599996,3.33333333333,2.78308118955,3,4,2.60283687943,1.6934958749899998,3,0.141421356237,3.0,4.125,2.26203208556,2.4521076918599998
25914,2,2,101,4,0,0,4,0,3,2.8533094812199997,2.8533094812199997,3.0,2.5151856018000003,3,4,2.8533094812199997,1.52951699463,1,0.0,3.0,-3.0,2.5151856018000003,2.7056639614099995
11280,4,1,12,1,0,0,7,0,1,3.05892857143,3.05892857143,3.0,2.67090620032,3,4,3.05892857143,1.2,1,0.0,3.0,-3.0,2.67090620032,2.89226408304
28850,2,2,108,8,0,0,4,0,3,3.5358756158899998,3.5359455696699995,4.0,3.29614464684,4,4,3.5137037037,2.5699380848400004,1,0.0,4.0,-3.0,3.24389267121,3.40525877168
14473,3,1,31,4,0,0,6,0,2,2.96215102884,2.9690304935900005,3.25,2.60690805945,2,4,2.68421052632,1.5084154941299999,1,0.20351933162,3.0,-3.0,2.3708838821500002,2.5457556824900003
17824,3,1,34,4,0,0,5,0,2,2.9806329334900004,2.9894537613099996,3.0769230769200004,2.7005535846799997,3,4,2.625,1.7116027112399999,3,0.0866025403784,3.0,4.13137755102,2.2748815165900003,2.46717010275
4332,3,1,31,6,0,0,5,0,2,2.55974496455,2.5605934375799997,3.0,2.25328986332,3,4,2.4946808510599996,1.70311550097,1,0.0,3.0,-3.0,2.18181818182,2.3573828926400004
72,1,1,31,1,0,0,4,0,3,3.3666863093400003,3.37627115891,3.66666666667,3.0067118897099996,3,4,3.05892857143,2.0791240865400002,1,0.128564869307,3.0,-3.0,2.67090620032,2.89226408304
33251,4,3,210,1,0,0,12,0,2,2.9163934832700003,2.9388105351099996,3.26923076923,2.57007637887,3,3,2.125,1.72331962057,1,0.135677206996,2.5,-3.0,1.6551724137900001,1.8888147990200002
32885,2,2,104,1,0,0,4,0,3,3.25074272177,3.25971086557,4.0,2.84629849305,4,4,2.9924146649799996,2.0216575254499998,1,0.0,3.0,-3.0,2.48571428571,2.7735116651
31393,3,2,107,1,0,0,2,0,2,2.81796642542,2.82430279088,3.0,2.50277463792,3,3,2.5,1.52971567595,3,0.0,3.0,7.090909090910001,2.20183486239,2.36605112988
8368,3,1,8,1,0,0,4,0,3,3.13151989635,3.15056148304,3.5,2.78790954316,3,4,2.7219917012400003,1.82084538026,1,0.14285714285700002,3.0,-3.0,2.3350827614,2.5494383209400002
30866,2,2,105,3,0,0,3,0,3,3.5069860279400005,3.5069860279400005,4.0,3.16088328076,4,4,3.5069860279400005,2.60279441118,1,0.0,4.0,-3.0,3.16088328076,3.3738410146900004
16326,2,1,30,2,0,0,5,0,0,2.69388974121,2.6999040174299997,3.0,2.4526542618900002,3,4,2.45140032949,1.74789381659,1,0.0,3.0,-3.0,2.15950192707,2.3181620573900004
10012,3,1,27,1,0,0,5,0,3,2.98279379501,3.0294117647099994,3.0,2.5922962793599997,2,4,2.5,1.21613798421,2,0.33333333333299997,2.5,-2.0,1.97647058824,2.2456485239900004
17957,3,1,25,4,0,1,6,0,3,3.0294117647099994,3.0294117647099994,3.0,2.6804317222,3,4,3.0294117647099994,1.4054621848700002,1,0.0,3.0,-3.0,2.6804317222,2.8801588806
14461,3,1,31,4,0,1,6,0,3,3.4300012446499997,3.4363821536900003,4.0,3.08330173962,4,4,3.1702127659599997,2.40838266288,1,0.0,3.0,-3.0,2.7529711375200003,2.99404687551
6681,3,1,34,4,0,0,7,0,0,2.59394203276,2.61001208345,3.0,2.22885309333,2,4,1.9883268482499998,1.50956322254,1,0.130744090092,2.0,-3.0,1.63955342903,1.81182208445
13970,4,1,31,4,0,0,6,0,1,2.64273313548,2.66810008613,2.9512195122000002,2.26642771397,1,3,1.8888888888900002,1.3527670410100001,1,0.211027195617,2.0,-3.0,1.6,1.7934948606599999
9642,3,1,29,4,0,0,5,0,2,2.7652897698900003,2.7656228691900004,3.0,2.4552043665400003,3,4,2.7339743589700003,1.7927560776599998,1,0.0,3.0,-3.0,2.36559139785,2.57491534237
32010,3,2,105,4,0,0,2,0,3,3.11510475198,3.13988099537,3.6,2.76258687463,3,4,2.6962524654799997,1.89387574938,1,0.136082763488,3.0,-3.0,2.26592178771,2.5031080827700003
15153,3,1,32,1,0,0,6,0,3,2.73603399223,2.7454019614300003,3.16666666667,2.31656137409,3,4,2.41509433962,1.4013517422400001,1,0.117687788289,2.0,-3.0,2.01904761905,2.2288598396
13361,2,1,7,2,0,0,5,0,1,2.55260154507,2.5743971287900003,3.33333333333,2.1635664804,3,4,2.30042918455,1.3983582354799997,1,0.141421356237,2.0,-3.0,1.9176954732499998,2.11883066621
33113,3,2,106,5,0,0,4,0,3,2.77514792899,2.77514792899,3.0,2.41975897864,3,4,2.77514792899,1.48934911243,1,0.0,3.0,-3.0,2.41975897864,2.61829801161
18092,4,1,5,4,0,1,6,0,3,3.18236392115,3.2072575137199997,3.5,2.8461407917400003,3,4,2.5454545454499997,1.9484111343700001,1,0.14285714285700002,3.0,-3.0,2.0625,2.31773180701
20205,3,1,10,3,0,0,6,0,1,2.58197959117,2.59695774612,2.75,2.24720436119,2,4,2.19093078759,1.3340622333299998,1,0.157459164324,2.0,-3.0,1.8099352051800002,2.00402413152
25236,3,1,13,1,0,0,5,0,2,2.73652781365,2.73994346597,3.0,2.40710250697,3,4,2.60317460317,1.7914779781999999,1,0.0,3.0,-3.0,2.30839694656,2.4781462123400004
20218,2,1,31,2,0,0,6,0,2,3.1177247134400004,3.1239787581700003,3.0,2.8947446869,3,4,2.8621323529400002,1.71060921187,2,0.0,3.0,-1.5,2.61538461538,2.75827355088
31394,3,2,106,2,0,0,2,0,3,3.0542716822500005,3.07735442475,3.36842105263,2.72870527455,3,4,2.64739884393,1.9772340665,1,0.143205490467,3.0,-3.0,2.26592178771,2.5031080827700003
2129,4,1,25,1,0,0,4,0,3,3.63389192769,3.6339874502900003,4.0,3.3314728105099998,4,4,3.60763888889,3.00985854113,1,0.0,4.0,-3.0,3.28205128205,3.48583377796
19881,1,1,5,6,0,0,5,0,3,3.6677517347099995,3.6677592467199998,4.0,3.42472203144,4,4,3.66033601169,3.07847383742,1,0.0,4.0,-3.0,3.3816385343799995,3.55514188915
21321,1,1,33,2,0,0,6,0,3,3.22349192882,3.24634346021,4.0,2.7420570065499996,4,4,2.75,2.2983253113299997,1,0.0,3.0,-3.0,2.0,2.3784142300099997
628,3,1,24,1,0,1,4,0,3,3.5410127045199995,3.5422580458499997,4.0,3.24520190792,4,4,3.41772151899,2.67786134354,1,0.0,4.0,-3.0,2.9976284585000004,3.2513789238200004
25693,3,2,105,1,0,0,4,0,3,3.4583473089599996,3.45864426862,4.0,3.13078068578,4,4,3.40271493213,2.47680430835,1,0.0,4.0,-3.0,3.0256702795200003,3.25084899783
16796,1,1,1,2,0,0,4,0,2,3.4565996828900003,3.47425145121,3.83333333333,3.2255871475599998,3,4,2.76953125,2.6979241553500004,1,0.0972203468478,3.0,-3.0,2.5529085872599997,2.67927335558
26432,1,2,101,9,0,0,1,0,3,3.3242234352599995,3.34524779473,3.66666666667,2.9897885126,2,4,2.75,2.19648213069,2,0.203278907045,2.5,1.2,2.52631578947,2.6321480259
24484,3,1,14,4,0,0,7,0,3,3.3656007856,3.38015779981,3.66666666667,3.0874840529100003,3,4,2.95535714286,2.13604597503,1,0.128564869307,3.0,-3.0,2.5756995017200004,2.78996512329
30543,2,2,105,4,0,0,2,0,2,3.0390726083999997,3.04871544825,3.2,2.72397667671,3,4,2.8402948402900003,1.73183927431,1,0.125,3.0,-3.0,2.50461538462,2.69734182379
14696,3,1,5,1,0,0,4,0,2,2.6996891428900005,2.7085368565,3.125,2.36320143051,3,4,2.468216598,1.6634267559600002,1,0.105830052443,3.0,-3.0,2.11933471933,2.30930275815
18264,2,1,14,2,0,0,4,0,2,2.7260451947799997,2.7311731419800003,3.0,2.3902151625599997,3,4,2.468216598,1.4953685792299998,1,0.0,3.0,-3.0,2.11933471933,2.30930275815
23486,3,1,12,4,0,0,8,0,2,3.0191633759,3.06708494208,3.5,2.6897289609799997,3,4,2.52702702703,2.13995943072,1,0.14285714285700002,3.0,-3.0,2.11933174224,2.3448672510699997
27109,3,2,108,7,0,0,3,0,3,2.97609208065,2.9803099415599994,3.5,2.60286370727,3,4,2.71884272997,1.7855834295200002,1,0.14285714285700002,3.0,-3.0,2.45873233014,2.6090034812400003
28650,1,2,106,2,0,1,5,0,2,2.71255479872,2.71531666505,3.0,2.3814657369599996,3,4,2.48026315789,1.63781198249,1,0.0,3.0,-3.0,2.11600928074,2.31925668586
601,2,1,28,1,0,0,5,0,3,3.32327113417,3.3294771604299997,3.8,3.0125307146499996,3,4,3.06002928258,1.9574812177599998,2,0.105263157895,3.0,0.25,2.62692307692,2.87189584664
4773,4,1,5,2,0,0,4,0,2,2.68648834087,2.6996480219300003,3.33333333333,2.32079205941,3,4,2.41240875912,1.5698801599599999,1,0.141421356237,3.0,-3.0,2.0447761194,2.2437516535900004
9664,4,1,26,1,0,0,4,0,3,3.1420100962299995,3.1616697131900002,3.5,2.79252061138,3,4,2.80963572268,1.8893479623099998,1,0.14285714285700002,3.0,-3.0,2.40395480226,2.63095709333
32396,1,2,108,7,0,0,4,0,3,3.5581874356300003,3.5581874356300003,4.0,3.34923828686,4,4,3.5581874356300003,2.58290422245,1,0.0,4.0,-3.0,3.34923828686,3.4730413517300005
22992,3,1,2,1,0,0,4,0,3,3.25355442295,3.26612579302,3.66666666667,2.8802323141299997,3,4,3.05892857143,1.8213038468599998,1,0.128564869307,3.0,-3.0,2.62692307692,2.87189584664
18093,4,1,5,4,0,1,7,0,2,2.63227496818,2.6616178880200003,2.75,2.3023848148900004,2,3,1.9883268482499998,1.36163993041,3,0.157459164324,2.0,3.14285714286,1.63955342903,1.81182208445
26541,4,2,104,2,0,0,2,0,2,2.73072006203,2.7453408182700003,3.0,2.37867236674,2,4,2.24603174603,1.5050309621399998,2,0.187317162316,2.0,14.0555555556,1.92857142857,2.09762277988
1442,4,1,9,3,0,1,6,0,3,3.1141001843500002,3.1234379563,3.66666666667,2.70430746555,3,4,2.80963572268,1.82184334935,1,0.128564869307,3.0,-3.0,2.40395480226,2.63095709333
13891,4,1,14,3,0,0,6,0,2,2.841730328,2.8592485860400005,3.2,2.50970133723,3,4,2.468216598,1.78383629225,1,0.125,3.0,-3.0,2.11933471933,2.30930275815
3819,3,1,5,2,0,0,5,0,3,2.67020470893,2.6706973431599996,3.0,2.31520840942,3,4,2.61940298507,1.54024176933,1,0.0,3.0,-3.0,2.29550321199,2.47726407676
20698,1,1,35,6,0,0,5,0,2,2.81583297749,2.82826761621,3.0588235294099997,2.46127031554,2,3,2.39130434783,1.50315853873,1,0.13598207330499998,3.0,-3.0,2.09090909091,2.2575579854599996
11457,4,1,2,4,0,1,7,0,2,2.85048636134,2.85552958389,3.05263157895,2.5751888588,3,3,2.6,1.81253502965,2,0.0731489773641,3.0,14.0555555556,2.31404958678,2.4761871502400004
31281,4,2,108,5,0,0,4,0,0,3.06691076675,3.09434891369,3.5714285714300003,2.67026705844,3,4,2.4805194805200004,1.96273979591,1,0.138564064606,3.0,-3.0,2.1388888888900004,2.32681680713
16675,1,1,7,3,0,0,5,0,3,3.2982243424699997,3.3179706320999998,3.5,2.92311889542,3,4,2.95652173913,1.80499351967,1,0.14285714285700002,3.0,-3.0,2.50909090909,2.75936208981
23033,3,1,34,7,0,0,6,0,2,2.62246032386,2.6324372583,3.0,2.25508368333,2,3,2.36273291925,1.40579922349,1,0.136082763488,3.0,-3.0,2.0104058272599996,2.20112819036
19858,3,1,25,3,0,0,4,0,0,2.58743419894,2.59264364724,3.0,2.28927553073,3,3,2.45140032949,1.8182297910299998,1,0.0,3.0,-3.0,2.11764705882,2.3181620573900004
2478,3,1,7,3,0,0,2,0,2,2.69244093187,2.69270248597,3.0,2.39719498139,3,3,2.65517241379,1.96977970265,1,0.0,3.0,-3.0,2.37788018433,2.55731170429
29005,4,2,104,5,0,0,3,0,1,2.70771000102,2.72368246226,2.94444444444,2.39923143366,2,2,2.0,1.4707810466999998,2,0.137360563949,2.0,4.125,2.0,2.0
24697,3,1,3,1,0,0,5,0,1,2.66514077967,2.6658625111400003,3.0,2.31007731822,3,4,2.6038338658099995,1.35870537099,1,0.0,3.0,-3.0,2.27360774818,2.4555865826099996
8252,4,1,11,3,0,1,5,0,2,2.71526527081,2.72998537778,2.85714285714,2.40178603725,2,4,2.24603174603,1.43785419514,1,0.122474487139,2.0,-3.0,1.92857142857,2.09762277988
12340,2,1,5,1,0,0,4,0,2,3.2672752854000002,3.28718590433,3.66666666667,2.9700989506099997,3,4,2.9924146649799996,1.96242527418,1,0.128564869307,3.0,-3.0,2.5516129032299997,2.7993183265
15848,4,1,5,1,0,0,7,0,2,2.9795736592,3.0002953838,3.33333333333,2.65550947305,3,4,2.468216598,1.74296323875,1,0.141421356237,3.0,-3.0,2.11933471933,2.30930275815
18646,3,1,3,3,0,1,6,0,2,2.74081128312,2.75155171152,3.0,2.42405643148,2,4,2.25581395349,1.5951711425400001,1,0.130744090092,2.0,-3.0,1.91643454039,2.09577757363
24687,3,1,10,9,0,0,4,0,1,2.72294457324,2.72467230506,2.75,2.37514060997,2,4,2.6363636363599996,1.4000097872100001,1,0.157459164324,3.0,-3.0,2.2564102564099997,2.47585869497
2606,4,1,25,4,0,1,5,0,2,2.8025979186699996,2.82167283172,3.1395348837199997,2.47417990221,2,3,2.1379310344799998,1.6280747986300002,3,0.147032838824,2.0,6.65640208676,1.72727272727,1.9536762041599998
31101,2,2,101,2,0,0,4,0,3,3.4878278479300002,3.4990293694599996,3.75,3.2413079392000004,3,4,3.0746268656700004,2.35721977511,3,0.115470053838,3.0,-0.666666666667,2.74402730375,2.9316242167
10085,3,1,16,10,0,1,2,0,2,2.7483913586299997,2.76123365237,2.8,2.35835869851,1,4,2.4,1.12180789082,1,0.34992710611199995,2.5,-3.0,1.8181818181799998,2.10743589934
33065,1,2,111,6,0,1,5,0,3,3.45027050698,3.4624607003300003,4.0,3.1238701954400003,4,4,3.06002928258,2.48309634322,1,0.0,3.0,-3.0,2.62692307692,2.87189584664
30948,3,2,101,1,0,0,4,0,3,2.7758783594599996,2.80139891199,3.16666666667,2.4675286026,3,4,2.4285714285699997,1.5523717060799997,3,0.117687788289,2.5,1.2,2.07407407407,2.26462102778
3755,1,1,33,2,0,0,6,0,0,2.77095240709,2.80399385783,3.5,2.3784448822099997,3,4,2.3297872340400003,1.6048804017200002,1,0.14285714285700002,2.0,-3.0,1.96515679443,2.15833446884
12098,1,1,5,4,0,1,7,0,3,3.6794195250699997,3.6794195250699997,4.0,3.4054661175599996,4,4,3.6794195250699997,3.1222515391400005,1,0.0,4.0,-3.0,3.4054661175599996,3.57805227927
9930,1,1,37,3,0,0,6,0,2,2.87780533398,2.90306574223,3.33333333333,2.52286458379,3,4,2.3297872340400003,1.6646983413799998,1,0.141421356237,2.0,-3.0,1.96515679443,2.15833446884
94,3,1,12,6,0,0,5,0,2,2.9476418544,2.99137279939,3.33333333333,2.60054150887,2,4,2.19093078759,1.79370380301,1,0.22360679774999997,2.0,-3.0,1.8099352051800002,2.00402413152
19150,1,1,1,1,0,0,3,0,3,2.9924146649799996,2.9924146649799996,4.0,2.5516129032299997,4,4,2.9924146649799996,1.45638432364,1,0.0,3.0,-3.0,2.5516129032299997,2.7993183265
15630,2,1,15,2,0,0,6,0,3,3.5910877435699997,3.5916536428400003,4.0,3.27361047635,4,4,3.5069860279400005,2.8675478819599998,1,0.0,4.0,-3.0,3.16088328076,3.3738410146900004
3186,3,1,5,3,0,0,5,0,1,2.7823140228900005,2.78738006397,3.0,2.4315687280700002,3,4,2.61940298507,1.47997696706,1,0.0,3.0,-3.0,2.29550321199,2.47726407676
18694,1,1,37,9,0,1,7,0,2,3.66701680672,3.66701680672,4.0,3.43166115951,4,4,3.66701680672,3.0714285714300003,1,0.0,4.0,-3.0,3.43166115951,3.5754497746199996
30288,3,2,104,2,0,0,5,0,0,2.64221880934,2.6758458483200003,2.88,2.26364949686,1,1,1.0,1.3592539991400001,1,0.178945815649,1.0,-3.0,1.0,1.0
11342,1,1,37,2,0,0,5,0,2,3.01879153796,3.02200318598,3.0,2.75352272153,3,4,2.8827160493799995,1.5634719199399998,1,0.0,3.0,-3.0,2.57824933687,2.7505739988999998
11958,3,1,3,1,0,0,4,0,2,2.7226167356,2.72482173319,3.0,2.39153503739,3,4,2.56281407035,1.57897385885,1,0.0,3.0,-3.0,2.3072463768099998,2.44925240631
5093,1,1,34,1,0,0,5,0,2,2.7450940973,2.75099820293,3.2,2.3596935448800003,3,4,2.468216598,1.4105848369799998,1,0.125,3.0,-3.0,2.11933471933,2.30930275815
16016,3,1,7,1,0,0,4,0,2,2.8398960689599995,2.8464603433999995,3.0,2.61015397214,3,4,2.60317460317,1.9439288126299998,2,0.0,3.0,-1.5,2.30839694656,2.4781462123400004
15235,3,1,31,1,0,0,4,0,2,2.7330317349,2.74500826515,3.14285714286,2.39873289168,3,4,2.34693877551,1.6360956946,1,0.111340442854,2.0,-3.0,2.00682593857,2.19119380475
30486,2,2,106,4,0,0,2,0,1,2.6872727848199998,2.69448971986,2.96774193548,2.37012312551,2,4,2.27358490566,1.60449867088,1,0.104257207029,2.0,-3.0,1.9751552794999998,2.1312307343200003
9134,1,1,7,1,0,0,5,1,2,2.9691097526599997,3.02377708782,3.5,2.7173004356299995,3,4,2.45140032949,1.9499178696500001,2,0.14285714285700002,3.0,-2.0,2.15950192707,2.3181620573900004
28742,2,2,105,8,0,0,5,0,3,2.95535714286,2.95535714286,3.0,2.5756995017200004,3,4,2.95535714286,1.3044642857100002,1,0.0,3.0,-3.0,2.5756995017200004,2.78996512329
26116,3,2,103,4,0,0,4,0,0,2.777756872,2.8007531601099998,3.125,2.43053945682,2,3,2.1904761904799996,1.64892166095,1,0.154919333848,2.0,-3.0,1.8099352051800002,2.00402413152
17415,4,1,3,1,0,0,6,0,3,3.6491785108999997,3.64930278579,4.0,3.43559724174,4,4,3.6191860465099994,2.90845721234,1,0.0,4.0,-3.0,3.4054661175599996,3.5545219891800004
6542,2,1,31,2,0,0,1,0,2,2.9679613048699998,2.96931390977,3.0,2.5868785842400004,3,4,2.8796992481200006,1.28496218604,1,0.0,3.0,-3.0,2.50549450549,2.71551042636
