ID_CORRELATIVO,CODMES,SDO_ACTIVO_MENOS0,SDO_ACTIVO_MENOS1,SDO_ACTIVO_MENOS2,SDO_ACTIVO_MENOS3,SDO_ACTIVO_MENOS4,SDO_ACTIVO_MENOS5,FLG_SEGURO_MENOS0,FLG_SEGURO_MENOS1,FLG_SEGURO_MENOS2,FLG_SEGURO_MENOS3,FLG_SEGURO_MENOS4,FLG_SEGURO_MENOS5,NRO_ACCES_CANAL1_MENOS0,NRO_ACCES_CANAL1_MENOS1,NRO_ACCES_CANAL1_MENOS2,NRO_ACCES_CANAL1_MENOS3,NRO_ACCES_CANAL1_MENOS4,NRO_ACCES_CANAL1_MENOS5,NRO_ACCES_CANAL2_MENOS0,NRO_ACCES_CANAL2_MENOS1,NRO_ACCES_CANAL2_MENOS2,NRO_ACCES_CANAL2_MENOS3,NRO_ACCES_CANAL2_MENOS4,NRO_ACCES_CANAL2_MENOS5,NRO_ACCES_CANAL3_MENOS0,NRO_ACCES_CANAL3_MENOS1,NRO_ACCES_CANAL3_MENOS2,NRO_ACCES_CANAL3_MENOS3,NRO_ACCES_CANAL3_MENOS4,NRO_ACCES_CANAL3_MENOS5,NRO_ENTID_SSFF_MENOS0,NRO_ENTID_SSFF_MENOS1,NRO_ENTID_SSFF_MENOS2,NRO_ENTID_SSFF_MENOS3,NRO_ENTID_SSFF_MENOS4,NRO_ENTID_SSFF_MENOS5,FLG_SDO_OTSSFF_MENOS0,FLG_SDO_OTSSFF_MENOS1,FLG_SDO_OTSSFF_MENOS2,FLG_SDO_OTSSFF_MENOS3,FLG_SDO_OTSSFF_MENOS4,FLG_SDO_OTSSFF_MENOS5
29494,201208,850,1160,50,1720,2390,2610,1,1,1,1,1,1,1,3,2,9,11,6,5,0,0,0,2,3,0,0,0,2,3,0,3,3,3,3,3,3,1,1,1,1,1,1
69087,201208,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,14,0,0,0,0,2,16,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
82572,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14,3,6,0,0,0,0,0,0,0,14,13,10,12,13,0,0,0,0,0,0,0,0,0,0,0,0
49966,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,12,7,2,2,3,3,3,3,1,1,1,1,1,1
21801,201208,10000,7740,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,2,4,0,0,0,0,8,14,11,29,9,10,3,3,3,3,3,3,1,1,1,1,1,1
62203,201208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,1,1,1,1,1
18612,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60351,201208,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,3,1,1,1,1,1,1
4365,201208,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,17,7,11,3,1,1,1,1,0,0,0,0,0,0,0,0
59403,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1
36638,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82029,201208,1360,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,2,1,10,8,8,16,0,0,4,13,9,1,1,1,1,1,1,0,0,0,0,0,0
85459,201208,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,1,1,1,0,3,7,3,2,4,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
85385,201208,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67702,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28998,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,4,1,1,1,1,1,1
26040,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,12,15,8,4,4,6,9,13,11,12,8,7,7,7,7,7,7,7,1,1,1,1,1,1
27203,201208,13990,14540,14530,14500,14710,14990,1,1,1,1,1,1,3,8,4,7,4,3,0,1,1,2,0,1,4,5,4,0,1,0,3,2,2,2,2,2,1,1,1,1,1,1
75031,201208,400,700,490,610,300,540,1,1,1,1,1,1,0,0,1,0,0,0,2,3,1,0,0,0,3,9,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
3799,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18537,201208,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,2,1,1,1,1,1,1,1,1,1
57975,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,14,0,0,0,7,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57292,201208,0,0,0,0,0,0,1,1,1,1,0,0,4,3,4,1,0,0,13,12,21,5,0,0,7,1,0,3,0,0,4,5,4,4,3,3,1,1,1,1,1,1
97153,201208,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44409,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,4,0,0,0,11,13,31,12,21,6,1,0,1,1,1,1,1,0,0,1,0,1
16920,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6,1,0,0,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76138,201208,0,0,0,3300,6010,6790,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,5,4,4,4,4,4,3,1,1,1,1,1,1
20482,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,1,1,1
29125,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
37484,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,1
40836,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,1,1,1,1,1
18089,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17792,201208,1960,1010,1390,1590,730,580,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,17,20,10,9,11,2,1,1,1,1,1,1,0,0,0,0,0
91791,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
81457,201208,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,8,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99578,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
7889,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1
91593,201208,790,990,90,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,13,14,6,0,0,0,0,3,3,0,0,0,4,4,4,4,1,1,1,1,1,1,1,1
78639,201208,0,0,0,0,0,0,1,1,0,0,0,0,0,5,9,3,4,9,0,2,0,0,0,0,7,14,8,5,4,10,1,1,1,1,1,1,1,1,1,1,1,1
54585,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1
62945,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31443,201208,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,3,3,3,3,3,1,1,1,1,1,1
97805,201208,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0,3,1,0,22,22,18,14,16,18,2,10,6,14,8,8,2,2,1,1,1,1,1,0,0,0,0,0
67422,201208,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,0,0,0,1,1,1,1,1,3,1,1,1,1,1,1
82791,201208,15900,2610,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,1,1,1,1,1
83471,201208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,6,5,1,1,1,1,1,1,0,0,0,0,0,0
31621,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,1,1,1,0,0,0,0,0,0
37315,201208,1330,4140,4280,4410,4660,4780,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,1,1,1,1,1,1
61223,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,5,5,4,1,1,1,1,1,1
1919,201208,400,1130,2170,3000,2390,2040,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
30008,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0
68447,201208,1200,190,0,60,30,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,1,1,1,1,1
2738,201208,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,28,14,21,30,7,0,0,0,0,0,0,0,0,0,0,0,0
97492,201208,0,0,0,0,0,0,0,0,0,0,0,0,20,23,22,23,26,21,0,0,0,2,0,1,13,7,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
52655,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44046,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12021,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
99564,201208,10500,70,170,0,0,30,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,23,25,36,20,26,1,1,1,1,0,1,0,0,0,0,0,0
86254,201208,3580,3930,4300,4680,5000,5350,1,1,1,1,1,1,6,5,3,3,8,8,0,0,0,0,0,0,12,14,10,16,14,13,4,4,4,4,4,4,1,1,1,1,1,1
25260,201208,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,4,8,6,2,4,4,4,3,3,3,1,1,1,1,1,1
29789,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18207,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64358,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
75337,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
76503,201208,1810,2200,2150,5610,2500,2830,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,6,6,1,1,1,1,1,1
75591,201208,80,160,70,0,0,0,1,1,1,1,0,0,5,9,3,0,0,0,19,4,0,0,0,0,5,18,10,10,4,12,1,1,1,1,0,0,0,0,0,0,0,0
40395,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,2,6,0,0,0,1,1,1,1,1,0,0,0,1,1,1
44359,201208,800,130,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,6,6,5,5,5,1,1,1,1,1,1
87876,201208,11830,11950,13190,14430,14950,14880,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,7,7,7,7,7,7,1,1,1,1,1,1
97800,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
3416,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47729,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
11111,201208,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7,7,7,7,7,7,1,1,1,1,1,1
30113,201208,320,520,190,150,630,90,1,1,1,1,1,1,9,10,7,8,4,4,0,0,0,0,0,1,2,0,4,6,0,3,4,4,4,5,5,5,0,0,0,1,1,1
36189,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47301,201208,0,0,0,0,0,0,1,1,1,1,1,1,19,15,19,25,19,18,1,1,0,0,0,4,13,1,2,1,1,2,5,5,5,5,5,5,1,1,1,1,1,1
16662,201208,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,201208,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,2,16,4,7,2,2,2,1,0,0,1,1,1,1,0,0
16211,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34229,201208,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1
34475,201208,140,320,500,690,870,1020,1,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,3,8,2,5,3,1,2,2,2,2,2,2,1,1,0,1,1,1
32792,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,22,51,69,40,67,5,5,5,5,5,5,1,1,1,1,1,1
54446,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,7,4,6,3,4,5,8,0,4,7,7,7,1,1,1,1,1,1,0,0,0,0,0,0
35236,201208,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,6,0,0,0,0,2,2,4,3,3,3,1,1,1,1,1,1
83282,201208,0,0,0,0,0,0,1,1,1,1,1,1,2,3,10,7,3,7,7,13,24,14,16,14,1,1,5,0,2,8,4,4,4,4,4,4,1,1,1,1,1,1
26017,201208,3240,3250,3510,3680,3770,3870,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1
92621,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,27,16,0,0,0,0,29,26,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1
94545,201208,36490,36380,36840,37090,36560,5860,1,1,1,1,1,1,2,1,3,1,1,0,15,10,10,15,11,12,9,8,4,11,9,9,5,5,5,5,5,5,1,1,1,1,1,1
15249,201208,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53700,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,1,0,0,0,0
68202,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,7,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0
41593,201208,7450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,3,3,3,1,1,1,1,1,1
96573,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41533,201208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,5,5,5,5,5,1,1,1,1,1,1
74948,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,14,4,0,0,2,2,2,2,2,2,1,1,1,1,1,1
23272,201208,9770,10040,10730,11090,11300,11940,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,3,3,1,1,1,1,1,1
59413,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
74054,201208,1500,1600,210,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,5,4,3,3,1,1,1,1,1,1
72920,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93878,201208,480730,484400,483680,556390,555290,54180,1,1,1,1,1,1,9,12,6,8,8,7,10,14,14,9,6,14,6,10,2,8,5,7,2,2,3,3,4,4,0,0,0,0,0,1
66312,201208,1760,2080,1110,960,790,770,1,1,1,1,1,1,4,10,7,10,8,6,0,1,0,2,1,0,0,1,0,0,0,0,4,4,4,3,3,3,1,1,1,1,1,1
97981,201208,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69039,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76258,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,7,8,3,3,3,3,3,3,1,1,1,1,1,1
61776,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74866,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2,2,10,7,3,7,13,3,0,0,0,0,6,0,5,5,5,5,4,3,1,1,1,1,1,1
87893,201208,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9827,201208,10820,11370,12630,12840,13060,13220,1,1,1,1,1,1,3,4,2,7,11,0,0,0,0,0,0,0,2,5,1,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0
83946,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48017,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,10,4,7,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0
27383,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71497,201208,7190,7440,7710,7970,8230,8410,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,5,5,1,1,1,1,1,1
78622,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,5,0,3,4,0,6,6,6,6,6,6,1,1,1,1,1,1
86626,201208,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96472,201208,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,4,6,1,1,1,1,1,1
26481,201208,5100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,4,4,4,4,4,1,1,1,1,1,1
69403,201208,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,11,11,12,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
40867,201208,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,6,8,13,0,8,1,5,0,0,6,28,14,25,21,25,5,5,5,5,5,5,1,1,1,1,1,1
78266,201208,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,3,4,1,0,0,0,0,0,0,9,12,1,3,11,13,0,0,0,0,0,0,0,0,0,0,0,0
59817,201208,1740,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,4,4,3,3,1,1,1,1,1,1
46755,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,3,3,1,1,1,1,1,1
10085,201208,700,550,0,0,0,0,1,1,1,0,0,0,1,3,1,0,2,4,7,4,2,0,0,0,19,17,20,14,12,7,1,1,1,0,0,0,0,0,0,0,0,0
37622,201208,2970,3380,2570,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,5,5,4,4,4,1,1,1,1,1,1
82978,201208,10260,10380,5200,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,3,3,3,2,1,1,1,1,0,1,1,1
96929,201208,0,0,1010,0,0,0,1,1,1,1,1,1,2,4,3,5,4,6,0,0,0,0,0,0,8,7,9,8,1,2,3,3,3,3,3,3,1,1,1,1,1,1
1108,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,15,9,7,2,8,9,12,8,11,14,9,13,0,0,0,0,0,0,0,0,0,0,0,0
80761,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44951,201208,2700,2820,2930,3050,3200,3370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
52185,201208,8840,9100,9440,9710,10050,10310,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
66223,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62974,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,1,1,1,1,1,1
43430,201208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0
35612,201208,0,0,0,0,0,0,0,0,0,0,0,0,17,6,1,0,0,0,0,0,0,0,0,0,32,33,31,41,34,27,4,2,2,2,3,3,1,1,1,1,1,1
26126,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,3,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0
91020,201208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,2,2,1,1,1,1,0,1
82815,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1
79002,201208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,1,1,1,1,1
32646,201208,15490,15860,15860,16480,17060,17650,1,1,1,1,1,1,0,0,0,1,0,0,15,18,14,23,22,18,5,12,5,11,9,18,2,2,2,2,2,2,1,1,1,1,1,1
91712,201208,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,5,4,1,1,1,1,1,1
56975,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
26369,201208,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,4,0,0,0,0,0,0,0,0,1,2,0,2,0,0,4,4,3,4,4,4,1,1,1,1,1,1
43783,201208,1040,15340,17280,18470,19270,3790,1,1,1,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,5,1,1,2,2,2,4,4,3,3,3,3,1,1,1,1,1,1
89767,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,16,11,8,0,0,0,0,0,0,0,0,0,0,0,0
