,0,1
26271,84537,0
26272,58656,1
26273,19449,1
26274,91263,1
26275,34662,1
26276,46383,1
26277,98785,1
26278,97264,0
26279,63068,1
26280,37530,1
26281,58924,0
26282,47331,1
26283,23564,0
26284,95451,1
26285,87973,1
26286,73042,1
26287,55968,1
26288,12385,1
26289,87513,0
26290,20085,0
26291,49353,0
26292,36263,1
26293,66331,1
26294,72632,0
26295,55928,0
26296,864,1
26297,10027,0
26298,77394,1
26299,54950,1
26300,56728,0
26301,61262,1
26302,41063,1
26303,80148,1
26304,71121,0
26305,98868,0
26306,44643,1
26307,55185,0
26308,45039,0
26309,20510,1
26310,4140,1
26311,51212,0
26312,47578,1
26313,77843,0
26314,19756,1
26315,49941,1
26316,96552,1
26317,62002,1
26318,36167,1
26319,46250,0
26320,33902,1
26321,17178,1
26322,80765,1
26323,37963,0
26324,69378,1
26325,25528,1
26326,56253,1
26327,94710,1
26328,7559,0
26329,76656,1
26330,47900,0
26331,80075,1
26332,39714,1
26333,27403,1
26334,35464,0
26335,12102,1
26336,25573,0
26337,50002,1
26338,28979,1
26339,6347,1
26340,90633,0
26341,51636,0
26342,23694,1
26343,28441,0
26344,48036,1
26345,85153,1
26346,65008,0
26347,88012,1
26348,76658,0
26349,60134,1
26350,74369,0
26351,17562,0
26352,32254,1
26353,7997,1
26354,24069,0
26355,15916,1
26356,24554,1
26357,95821,1
26358,86485,0
26359,28459,0
26360,14825,0
26361,77317,1
26362,6834,1
26363,94682,1
26364,71356,1
26365,67915,0
26366,48924,1
26367,75674,0
26368,54220,1
26369,55754,1
26370,52896,1
26371,51513,0
26372,70403,0
26373,35860,0
26374,77596,1
26375,22327,0
26376,3409,0
26377,13555,1
26378,32146,1
26379,86033,1
26380,53246,1
26381,58405,1
26382,49617,1
26383,93518,1
26384,22344,1
26385,87850,1
26386,6419,1
26387,25676,1
26388,15159,1
26389,32309,1
26390,15327,0
26391,6294,1
26392,54280,1
26393,50761,1
26394,95434,0
26395,90634,1
26396,76935,0
26397,45574,1
26398,78242,1
26399,43053,0
26400,27675,1
26401,66673,1
26402,11185,1
26403,17751,1
26404,692,1
26405,42050,0
26406,39801,1
26407,60610,0
26408,96121,0
26409,1874,1
26410,78413,1
26411,29306,0
26412,49329,1
26413,50865,0
26414,76744,0
26415,33975,1
26416,49754,1
26417,46483,0
26418,34780,0
26419,41462,1
26420,2575,0
26421,86320,0
26422,74116,1
26423,10564,1
26424,67674,1
26425,98393,1
26426,76390,0
26427,16664,0
26428,40887,0
26429,72767,1
26430,80501,1
26431,10749,1
26432,78254,1
26433,25797,0
26434,60596,1
26435,20342,0
26436,33847,1
26437,47492,0
26438,24802,1
26439,47533,1
26440,45768,1
26441,34026,1
26442,14589,1
26443,84858,0
26444,33533,1
26445,25755,1
26446,99520,1
26447,18609,0
26448,7224,1
26449,86640,0
26450,18550,0
26451,31431,1
26452,12878,0
26453,39831,1
26454,50884,1
26455,50361,1
26456,89374,1
26457,82987,1
26458,49812,0
26459,88470,0
26460,71527,1
26461,3691,0
26462,41234,1
26463,79785,1
26464,8008,1
26465,93806,0
26466,73310,1
26467,15888,1
26468,23431,1
26469,42108,0
26470,48481,1
26471,28303,1
26472,60362,0
26473,43439,1
26474,75225,1
26475,87451,0
26476,89993,0
26477,2090,0
26478,89776,1
26479,94329,0
26480,46425,1
26481,84895,1
26482,68449,1
26483,37693,0
26484,63647,1
26485,78329,1
26486,65475,1
26487,92065,1
26488,8823,1
26489,2021,1
26490,78468,1
26491,49513,0
26492,47599,0
26493,18713,0
26494,42119,1
26495,49698,1
26496,71309,1
26497,61976,0
26498,88488,1
26499,90979,1
26500,27639,0
26501,64027,1
26502,85137,1
26503,97025,1
26504,22544,1
26505,82649,0
26506,17684,1
26507,16196,0
26508,47145,0
26509,84680,1
26510,94423,0
26511,42713,1
26512,35677,0
26513,7813,0
26514,37920,1
26515,69946,1
26516,73288,1
26517,92972,1
26518,83848,0
26519,61602,1
26520,90480,0
26521,23490,0
26522,65845,1
26523,80986,0
26524,89861,1
26525,11786,0
26526,61136,0
26527,30935,1
26528,12766,1
26529,20462,1
26530,33353,1
26531,46141,1
26532,47821,1
26533,83656,0
26534,22570,1
26535,36032,1
26536,15741,1
26537,80601,1
26538,80103,1
26539,19853,0
26540,64830,0
26541,30324,1
26542,18962,1
26543,11629,1
26544,55098,1
26545,90772,1
26546,54007,1
26547,32571,1
26548,48791,1
26549,20540,0
26550,68568,1
26551,43049,1
26552,64061,1
26553,63800,0
26554,88497,1
26555,40189,0
26556,18557,0
26557,64779,1
26558,85135,1
26559,80753,0
26560,47261,1
26561,66788,0
26562,39281,0
26563,86916,1
26564,90760,1
26565,67799,1
26566,79705,1
26567,59686,1
26568,67501,1
26569,55263,1
26570,14098,1
26571,69077,1
26572,27905,0
26573,71230,1
26574,89853,1
26575,3052,0
26576,56141,1
26577,46538,1
26578,73545,0
26579,54060,1
26580,1105,1
26581,91929,1
26582,5823,0
26583,52066,0
26584,50696,1
26585,8553,0
26586,96349,1
26587,8713,0
26588,28939,0
26589,93511,1
26590,8604,1
26591,71574,1
26592,12579,1
26593,14272,0
26594,69803,0
26595,11019,0
26596,19269,0
26597,57443,1
26598,89645,0
26599,28952,1
26600,73766,1
26601,13251,0
26602,24166,1
26603,39274,1
26604,66973,1
26605,2421,0
26606,50990,0
26607,96408,1
26608,12763,0
26609,21932,1
26610,13254,1
26611,76655,1
26612,29357,1
26613,63263,0
26614,91879,0
26615,18080,1
26616,32299,0
26617,30696,0
26618,72286,0
26619,18355,0
26620,32041,1
26621,60436,0
26622,2337,0
26623,4791,1
26624,81322,0
26625,66523,1
26626,53797,1
26627,31548,1
26628,99764,1
26629,99537,1
26630,71042,1
26631,38523,1
26632,81973,0
26633,19207,1
26634,53469,1
26635,68138,0
26636,54779,1
26637,16109,1
26638,48941,0
26639,6736,0
26640,7356,1
26641,94730,1
26642,47063,0
26643,5975,1
26644,75146,1
26645,31230,1
26646,53928,1
26647,31133,0
26648,4433,1
26649,38557,0
26650,36657,1
26651,18273,0
26652,23679,1
26653,29007,1
26654,96903,0
26655,6334,0
26656,95439,1
26657,63506,1
26658,67489,1
26659,12712,1
26660,262,0
26661,2192,0
26662,11285,1
26663,53281,0
26664,30493,1
26665,448,1
26666,65500,1
26667,51380,0
26668,84118,0
26669,37185,1
26670,74036,1
26671,21500,0
26672,18248,0
26673,16516,0
26674,10886,1
26675,43030,1
26676,41425,1
26677,55132,0
26678,48958,1
26679,44638,0
26680,63524,0
26681,16497,1
26682,63469,1
26683,89378,0
26684,96063,1
26685,56974,0
26686,6796,0
26687,93149,1
26688,60723,1
26689,73084,1
26690,30431,0
26691,41229,1
26692,86736,1
26693,56149,0
26694,8303,1
26695,87690,0
26696,77735,0
26697,47265,0
26698,99756,0
26699,8317,0
26700,22622,0
26701,40572,1
26702,1436,0
26703,5521,0
26704,6017,0
26705,94306,1
26706,20208,1
26707,56581,0
26708,43098,1
26709,67611,0
26710,74708,1
26711,43324,1
26712,12808,1
26713,26221,1
26714,69101,1
26715,4932,0
26716,13298,0
26717,12376,1
26718,10139,0
26719,68254,0
26720,3181,1
26721,81482,0
26722,24643,0
26723,36028,0
26724,27673,1
26725,42840,1
26726,83684,1
26727,81175,1
26728,28846,1
26729,17803,1
26730,18382,1
26731,19485,0
26732,71344,1
26733,17257,1
26734,85453,1
26735,71434,0
26736,20129,1
26737,55105,1
26738,31963,1
26739,15285,1
26740,14892,0
26741,33132,0
26742,46510,1
26743,73563,1
26744,53876,1
26745,27352,1
26746,70766,1
26747,68411,1
26748,72826,0
26749,74092,1
26750,48990,1
26751,72354,1
26752,24916,1
26753,31648,0
26754,26468,1
26755,34365,1
26756,93616,1
26757,68876,1
26758,79254,1
26759,42407,1
26760,32975,0
26761,47698,1
26762,91480,1
26763,29931,1
26764,4122,1
26765,56163,1
26766,98335,1
26767,97309,1
26768,66325,1
26769,38167,0
26770,72992,1
26771,33714,1
26772,46826,0
26773,48928,1
26774,67733,1
26775,47377,0
26776,23226,1
26777,78591,0
26778,87298,0
26779,89232,0
26780,54199,1
26781,2688,1
26782,34526,0
26783,23079,1
26784,42552,1
26785,29389,1
26786,16240,0
26787,78452,1
26788,44289,1
26789,82929,1
26790,87586,1
26791,86849,1
26792,98667,1
26793,39357,0
26794,24442,1
26795,3429,1
26796,83419,1
26797,8039,0
26798,18002,0
26799,48463,1
26800,61882,0
26801,5060,1
26802,54596,1
26803,20343,0
26804,83635,1
26805,67693,1
26806,2261,0
26807,31624,1
26808,80729,0
26809,3474,1
26810,93220,1
26811,21907,1
26812,74424,1
26813,59907,0
26814,35553,0
26815,43321,1
26816,90805,1
26817,86637,0
26818,18144,1
26819,98389,1
26820,93848,1
26821,58568,0
26822,98841,1
26823,57505,0
26824,89101,0
26825,63489,1
26826,42373,1
26827,85997,1
26828,42533,1
26829,22547,1
26830,30190,1
26831,32505,1
26832,82787,1
26833,97893,1
26834,80303,1
26835,633,0
26836,8871,1
26837,62526,0
26838,71833,1
26839,22372,0
26840,37229,0
26841,36885,0
26842,83943,0
26843,79836,1
26844,22881,1
26845,45856,1
26846,93360,0
26847,26601,1
26848,10616,1
26849,74031,0
26850,41500,1
26851,97873,0
26852,87952,1
26853,89176,0
26854,12417,1
26855,46952,0
26856,35704,0
26857,11084,0
26858,62371,0
26859,93130,1
26860,14463,0
26861,70730,1
26862,4313,1
26863,58680,0
26864,69884,1
26865,61675,0
26866,13063,0
26867,46657,1
26868,917,1
26869,75868,1
26870,88145,0
26871,59567,0
26872,61392,0
26873,72642,1
26874,77910,1
26875,20882,0
26876,46905,1
26877,63038,1
26878,12620,0
26879,99753,1
26880,28559,1
26881,75151,0
26882,30347,1
26883,31870,1
26884,75807,1
26885,33601,0
26886,44131,1
26887,38355,1
26888,40204,1
26889,87214,0
26890,82640,1
26891,7655,1
26892,67618,1
26893,9311,0
26894,65096,1
26895,23175,1
26896,19218,1
26897,46771,0
26898,38313,1
26899,15857,0
26900,16222,0
26901,37218,1
26902,47881,1
26903,26840,0
26904,3898,0
26905,34986,1
26906,33229,0
26907,17051,1
26908,66690,1
26909,60489,1
26910,43464,1
26911,39443,1
26912,98225,0
26913,91300,1
26914,58087,1
26915,21178,1
26916,32010,1
26917,44589,1
26918,16403,1
26919,38127,1
26920,37716,0
26921,24437,1
26922,44287,1
26923,66586,1
26924,99115,1
26925,68123,1
26926,61244,0
26927,42879,1
26928,89069,1
26929,95251,1
26930,65618,0
26931,66845,1
26932,5196,1
26933,76537,1
26934,26631,0
26935,45505,1
26936,24332,1
26937,44750,1
26938,36639,1
26939,53018,1
26940,57296,1
26941,41951,1
26942,85853,0
26943,60019,0
26944,50533,0
26945,11199,1
26946,68952,0
26947,78822,1
26948,76428,0
26949,35349,0
26950,84547,1
26951,7658,1
26952,2806,0
26953,97584,1
26954,95692,1
26955,48905,1
26956,40193,1
26957,17432,1
26958,31190,1
26959,62306,1
26960,43398,1
26961,74680,0
26962,28529,1
26963,91867,1
26964,9269,1
26965,52383,1
26966,13825,1
26967,8843,1
26968,11222,1
26969,82328,1
26970,33635,0
26971,56979,1
26972,19570,0
26973,23094,1
26974,11877,0
26975,82363,1
26976,57913,1
26977,10121,0
26978,19110,1
26979,28807,0
26980,62207,0
26981,39783,0
26982,8828,1
26983,36436,0
26984,19405,1
26985,71593,0
26986,13497,1
26987,21767,0
26988,46431,0
26989,37859,0
26990,90327,0
26991,70215,1
26992,66986,1
26993,68334,1
26994,40318,0
26995,34855,1
26996,88287,1
26997,84076,1
26998,21924,1
26999,20822,1
27000,44742,1
27001,20259,0
27002,6540,1
27003,9809,1
27004,31201,1
27005,70292,1
27006,75964,1
27007,91560,0
27008,64456,1
27009,16002,1
27010,34850,0
27011,26344,1
27012,63331,1
27013,98922,0
27014,13926,1
27015,2473,1
27016,34068,1
27017,52302,0
27018,78140,0
27019,35423,1
27020,33167,1
27021,53881,1
27022,2277,0
27023,56097,0
27024,37438,0
27025,21560,1
27026,91075,0
27027,37772,1
27028,67947,0
27029,11068,1
27030,64973,1
27031,9598,1
27032,94259,0
27033,89930,1
27034,50563,0
27035,86793,0
27036,63314,0
27037,35499,1
27038,57917,0
27039,45481,1
27040,10183,0
27041,64622,1
27042,17583,0
27043,59208,0
27044,68037,0
27045,83133,0
27046,98662,1
27047,15701,1
27048,9936,1
27049,76688,1
27050,98398,1
27051,11827,0
27052,91992,1
27053,41254,1
27054,37944,1
27055,17249,0
27056,46175,1
27057,16616,0
27058,79080,0
27059,96797,1
27060,85785,1
27061,36622,0
27062,4792,1
27063,70336,1
27064,91752,1
27065,88605,1
27066,85525,1
27067,24901,1
27068,50468,1
27069,20526,0
27070,52889,1
27071,37768,1
27072,63763,0
27073,53570,1
27074,69767,1
27075,44422,0
27076,31005,0
27077,91281,1
27078,21878,1
27079,16461,0
27080,41006,0
27081,21977,1
27082,24828,1
27083,67095,0
27084,45541,0
27085,75682,0
27086,71284,0
27087,81027,1
27088,14334,0
27089,98911,1
27090,34834,1
27091,28005,0
27092,18059,1
27093,6844,1
27094,76584,1
27095,6922,1
27096,40411,0
27097,9549,1
27098,17843,1
27099,17937,1
27100,86484,1
27101,73170,1
27102,79387,0
27103,22846,0
27104,48354,1
27105,27142,0
27106,74448,0
27107,87894,1
27108,53452,0
27109,51136,0
27110,31731,0
27111,51794,1
27112,4634,0
27113,7546,1
27114,38629,1
27115,15683,1
27116,95491,1
27117,78486,0
27118,53169,1
27119,20987,1
27120,20274,1
27121,77992,0
27122,82220,0
27123,29699,1
27124,53310,0
27125,21772,1
27126,17381,1
27127,5983,1
27128,27710,1
27129,32002,1
27130,86249,0
27131,63485,1
27132,38844,1
27133,73643,1
27134,36699,1
27135,59838,0
27136,33394,1
27137,62436,0
27138,76080,0
27139,58496,1
27140,3497,1
27141,92018,0
27142,93204,1
27143,44021,1
27144,18755,1
27145,99213,0
27146,8663,0
27147,55742,1
27148,28351,0
27149,78010,1
27150,61080,0
27151,30931,1
27152,87155,0
27153,83097,0
27154,86516,1
27155,69994,1
27156,63397,1
27157,84912,1
27158,30330,0
27159,64999,1
27160,35421,0
27161,85716,0
27162,96192,0
27163,93442,1
27164,26737,0
27165,40427,1
27166,96270,1
27167,41188,1
27168,70385,0
27169,2873,1
27170,89080,1
27171,83808,1
27172,24141,1
27173,18095,1
27174,87541,0
27175,34741,1
27176,94759,1
27177,24670,1
27178,61739,1
27179,82268,1
27180,5810,0
27181,52807,0
27182,27134,1
27183,60557,1
27184,8217,1
27185,86269,1
27186,88282,0
27187,77518,1
27188,94907,0
27189,12109,0
27190,7439,1
27191,24020,0
27192,12880,1
27193,93675,1
27194,94076,1
27195,25473,1
27196,53329,0
27197,2538,1
27198,64031,1
27199,11829,0
27200,51777,0
27201,7307,1
27202,45385,1
27203,58214,1
27204,32307,0
27205,22404,1
27206,84737,0
27207,98634,1
27208,95052,1
27209,36599,1
27210,17896,0
27211,31895,1
27212,55140,1
27213,59913,0
27214,152,1
27215,33441,0
27216,28246,1
27217,93050,1
27218,41991,1
27219,44545,1
27220,27838,0
27221,85901,0
27222,66397,1
27223,5947,1
27224,12243,1
27225,38700,1
27226,54499,1
27227,39169,1
27228,47721,0
27229,64176,1
27230,83234,0
27231,57406,1
27232,42898,1
27233,90984,0
27234,47869,1
27235,97076,1
27236,91309,1
27237,7084,1
27238,10042,1
27239,25985,0
27240,79598,1
27241,92493,1
27242,36926,1
27243,21074,0
27244,18721,1
27245,50926,0
27246,55600,1
27247,72365,1
27248,426,1
27249,43883,0
27250,65078,1
27251,28663,1
27252,2647,1
27253,3315,0
27254,82200,1
27255,38050,0
27256,45171,1
27257,82938,1
27258,80790,0
27259,76473,1
27260,92048,1
27261,10300,1
27262,17167,0
27263,4845,0
27264,79814,1
27265,61607,1
27266,69960,0
27267,8104,1
27268,61792,1
27269,76032,1
27270,44783,0
27271,78659,1
27272,35242,1
27273,34297,0
27274,72816,1
27275,78533,0
27276,64261,1
27277,55375,0
27278,70358,1
27279,32628,1
27280,46421,0
27281,20032,1
27282,59319,1
27283,4819,0
27284,61098,1
27285,81500,0
27286,62495,1
27287,90972,0
27288,18456,1
27289,32624,1
27290,92741,1
27291,63098,0
27292,95826,0
27293,72390,1
27294,5307,1
27295,92415,1
27296,49088,1
27297,86641,1
27298,82046,0
27299,52595,0
27300,54309,1
27301,92522,0
27302,18493,1
27303,70065,1
27304,78174,1
27305,50390,0
27306,11781,1
27307,655,1
27308,32112,0
27309,70103,0
27310,31415,1
27311,33184,1
27312,3001,1
27313,27493,1
27314,14426,1
27315,50980,0
27316,94904,1
27317,17575,1
27318,65428,0
27319,98988,0
27320,68948,1
27321,79196,1
27322,77751,1
27323,79569,0
27324,24003,0
27325,62151,1
27326,98529,1
27327,40982,0
27328,96044,1
27329,61035,1
27330,55198,1
27331,36927,1
27332,21737,1
27333,42847,1
27334,71777,0
27335,95304,1
27336,52913,0
27337,59329,0
27338,70506,0
27339,14865,0
27340,97726,1
27341,49806,0
27342,35239,1
27343,74305,1
27344,50727,0
27345,95611,0
27346,31681,0
27347,42080,0
27348,33834,1
27349,95696,1
27350,57086,1
27351,78881,1
27352,39123,1
27353,12788,1
27354,4949,1
27355,75864,1
27356,80661,1
27357,92878,1
27358,27852,0
27359,11662,1
27360,80642,1
27361,19347,1
27362,73557,1
27363,25318,1
27364,43952,1
27365,48372,1
27366,3393,1
27367,13722,1
27368,41394,1
27369,4102,0
27370,65508,1
27371,93408,1
27372,18968,1
27373,90325,1
27374,39710,0
27375,87223,0
27376,26986,0
27377,70411,1
27378,58307,1
27379,84988,1
27380,24008,1
27381,86201,1
27382,86684,0
27383,23838,0
27384,74414,0
27385,86829,1
27386,64531,0
27387,80049,1
27388,38848,1
27389,16149,1
27390,72006,1
27391,15932,0
27392,60545,0
27393,45673,0
27394,20945,1
27395,366,0
27396,14267,1
27397,40765,1
27398,55528,0
27399,55596,0
27400,67726,1
27401,56160,1
27402,40688,0
27403,34953,1
27404,74281,1
27405,75729,1
27406,50888,1
27407,32683,1
27408,49700,1
27409,48281,1
27410,56145,0
27411,92721,1
27412,58294,1
27413,13639,1
27414,90524,1
27415,36692,1
27416,87925,0
27417,71927,1
27418,89231,1
27419,71122,0
27420,57375,1
27421,65483,1
27422,28230,1
27423,80703,1
27424,36830,1
27425,29086,1
27426,23742,1
27427,36627,0
27428,28476,1
27429,12242,1
27430,89774,1
27431,90273,1
27432,69097,1
27433,5309,1
27434,62352,1
27435,39071,1
27436,59784,1
27437,28749,1
27438,25142,1
27439,48952,1
27440,1898,1
27441,76408,0
27442,13403,1
27443,59745,1
27444,66546,1
27445,77675,0
27446,58243,1
27447,41767,1
27448,14358,1
27449,42885,1
27450,10280,1
27451,91416,1
27452,12073,1
27453,81651,1
27454,73984,0
27455,33895,0
27456,23915,1
27457,73407,1
27458,68923,1
27459,48583,1
27460,80650,1
27461,70700,1
27462,69261,0
27463,20757,1
27464,2857,0
27465,48527,1
27466,44252,1
27467,96052,0
27468,17501,0
27469,92170,0
27470,52648,1
27471,75360,1
27472,22906,1
27473,16449,1
27474,151,1
27475,93708,0
27476,14952,0
27477,18519,1
27478,22571,1
27479,28525,1
27480,71849,1
27481,52676,1
27482,26015,1
27483,54776,0
27484,73073,0
27485,41558,1
27486,65563,1
27487,95488,0
27488,40530,0
27489,49772,1
27490,62621,1
27491,55668,0
27492,1341,1
27493,87192,0
27494,64742,0
27495,65079,1
27496,71682,1
27497,95134,0
27498,43274,1
27499,3087,0
27500,70021,0
27501,99382,1
27502,31894,1
27503,75236,1
27504,35171,1
27505,99189,1
27506,87515,0
27507,50576,1
27508,62424,1
27509,267,1
27510,87927,1
27511,62152,0
27512,4829,1
27513,50209,1
27514,46656,1
27515,37652,0
27516,74084,1
27517,15989,1
27518,13970,0
27519,50251,0
27520,27763,0
27521,30510,0
27522,72392,1
27523,44461,0
27524,37557,1
27525,7102,1
27526,38778,0
27527,99223,1
27528,1204,0
27529,39403,0
27530,55912,1
27531,63054,1
27532,90992,1
27533,51477,1
27534,32915,1
27535,51269,1
27536,76215,1
27537,98479,0
27538,31028,0
27539,67189,1
27540,48447,1
27541,49902,0
27542,5439,1
27543,70335,0
27544,59097,1
27545,93028,1
27546,11157,0
27547,81625,0
27548,41597,0
27549,73106,1
27550,78510,1
27551,29075,0
27552,33569,1
27553,82741,0
27554,73176,0
27555,2139,1
27556,1504,0
27557,89672,0
27558,4924,1
27559,96848,1
27560,47890,1
27561,43359,1
27562,59314,0
27563,28855,1
27564,64704,1
27565,99874,1
27566,60762,0
27567,89829,1
27568,77949,1
27569,87676,1
27570,3138,0
27571,21571,0
27572,2671,1
27573,50102,1
27574,47151,0
27575,89454,1
27576,58786,0
27577,61333,0
27578,52426,1
27579,32130,1
27580,8451,0
27581,83084,0
27582,19552,0
27583,51630,1
27584,78746,1
27585,73059,1
27586,97636,1
27587,18709,0
27588,83189,1
27589,16895,1
27590,99641,1
27591,12769,1
27592,69633,1
27593,61527,1
27594,84440,0
27595,78943,0
27596,25384,1
27597,1957,1
27598,93186,1
27599,16945,1
27600,65177,0
27601,13010,0
27602,34341,1
27603,22767,1
27604,94292,0
27605,56900,0
27606,69854,1
27607,19431,1
27608,30691,0
27609,7634,0
27610,56125,1
27611,68285,1
27612,26257,0
27613,90431,0
27614,69153,1
27615,78569,1
27616,44171,1
27617,86119,0
27618,51039,1
27619,45308,0
27620,85338,0
27621,16086,0
27622,50083,0
27623,29611,1
27624,57473,0
27625,11196,1
27626,56796,0
27627,6827,1
27628,9004,0
27629,30766,1
27630,32289,1
27631,82292,1
27632,29473,1
27633,17754,1
27634,81863,1
27635,37377,1
27636,92299,1
27637,68092,1
27638,59148,0
27639,57607,1
27640,97066,1
27641,25109,1
27642,89321,0
27643,58868,1
27644,95202,1
27645,21050,1
27646,46166,1
27647,73850,1
27648,40021,0
27649,10143,1
27650,50673,0
27651,15737,0
27652,85141,1
27653,21816,1
27654,70614,0
27655,59698,1
27656,97485,1
27657,2689,1
27658,71134,1
27659,39819,0
27660,20152,1
27661,14553,0
27662,85534,1
27663,67854,1
27664,55862,1
27665,73219,1
27666,41681,0
27667,16889,0
27668,33285,0
27669,73189,1
27670,86965,1
27671,58256,0
27672,69009,0
27673,83942,0
27674,10719,1
27675,12985,0
27676,92859,1
27677,71821,1
27678,22913,0
27679,11122,0
27680,10056,1
27681,48150,1
27682,86723,1
27683,65261,1
27684,72106,0
27685,75994,0
27686,72311,0
27687,62968,0
27688,88920,1
27689,30224,1
27690,22265,1
27691,99429,1
27692,36021,1
27693,74390,1
27694,8552,0
27695,25007,1
27696,91182,1
27697,43377,1
27698,6515,1
27699,79236,0
27700,40324,1
27701,58939,0
27702,84500,1
27703,14549,0
27704,32381,1
27705,54844,1
27706,66524,0
27707,91108,0
27708,92718,0
27709,82889,0
27710,36883,1
27711,41729,1
27712,18572,1
27713,79439,1
27714,93975,1
27715,87936,1
27716,24631,1
27717,80882,1
27718,28970,0
27719,58295,0
27720,7046,0
27721,18403,0
27722,71542,1
27723,66379,0
27724,60807,1
27725,48818,0
27726,76596,1
27727,37016,1
27728,48135,1
27729,37754,0
27730,74750,1
27731,88093,1
27732,67196,0
27733,31604,0
27734,52854,1
27735,37041,1
27736,23686,0
27737,47597,1
27738,87439,1
27739,74473,0
27740,89550,0
27741,7941,1
27742,32165,0
27743,28581,1
27744,10828,0
27745,3142,0
27746,49461,1
27747,51578,1
27748,3252,0
27749,41075,0
27750,31437,1
27751,33085,1
27752,68533,0
27753,38215,1
27754,48452,0
27755,15840,0
27756,32423,0
27757,88135,1
27758,5520,1
27759,78112,1
